"Points_m_XYZ:0","Points_m_XYZ:1","Points_m_XYZ:2","intensity","laser_id","azimuth","distance_m","adjustedtime","timestamp"
0.2772829234600067,3.731292486190796,-0.8638120293617249,9.0,2.0,425.0,3.84,740319540.0,740319540.0
4.238126277923584,56.89650726318359,-11.09020042419434,22.0,4.0,426.0,58.122,740319544.0,740319544.0
0.2790729105472565,3.728959798812866,-0.5922608971595764,10.0,6.0,428.0,3.786,740319549.0,740319549.0
0.2800827324390411,3.615252494812012,-0.9716066718101501,12.0,0.0,443.0,3.754,740319590.0,740319590.0
0.290608286857605,3.734187602996826,-0.8647118806838989,7.0,2.0,445.0,3.844,740319595.0,740319595.0
0.2908533215522766,3.712208271026611,-0.5897579193115234,10.0,6.0,448.0,3.77,740319604.0,740319604.0
0.2923810184001923,3.618155002593994,-0.9726419448852539,12.0,0.0,462.0,3.758,740319646.0,740319646.0
0.302674412727356,3.729318618774414,-0.8638120293617249,4.0,2.0,464.0,3.84,740319650.0,740319650.0
0.3025604486465454,3.719862222671509,-0.7254558205604553,7.0,4.0,465.0,3.802,740319655.0,740319655.0
0.3038051724433899,3.719098567962646,-0.5910094380378723,10.0,6.0,467.0,3.778,740319659.0,740319659.0
0.3048466145992279,3.615187168121338,-0.9721243381500244,12.0,0.0,482.0,3.756,740319701.0,740319701.0
0.3143749237060547,3.71270489692688,-0.8602128028869629,7.0,2.0,484.0,3.824,740319705.0,740319705.0
0.3160413205623627,3.724652051925659,-0.7266006469726562,7.0,4.0,485.0,3.808,740319710.0,740319710.0
0.3171207904815674,3.721951961517334,-0.5916351675987244,10.0,6.0,487.0,3.782,740319715.0,740319715.0
0.31582111120224,3.602609634399414,-0.9690185189247131,11.0,0.0,501.0,3.744,740319756.0,740319756.0
0.3270266950130463,3.715524435043335,-0.861112654209137,11.0,2.0,503.0,3.828,740319761.0,740319761.0
0.3298099339008331,3.724815130233765,-0.5922608971595764,10.0,6.0,506.0,3.786,740319770.0,740319770.0
0.3283946216106415,3.601485252380371,-0.9690185189247131,17.0,0.0,521.0,3.744,740319811.0,740319811.0
0.3404901921749115,3.712639331817627,-0.7246925830841064,7.0,4.0,524.0,3.798,740319821.0,740319821.0
0.3424477875232697,3.719707250595093,-0.5916351675987244,10.0,6.0,526.0,3.782,740319825.0,740319825.0
0.3408626317977905,3.592564582824707,-0.9669479727745056,12.0,0.0,542.0,3.736,740319867.0,740319867.0
0.3539753258228302,3.71696925163269,-0.8620124459266663,6.0,2.0,544.0,3.832,740319871.0,740319871.0
0.3550277352333069,3.721138477325439,-0.7266006469726562,6.0,4.0,545.0,3.808,740319876.0,740319876.0
0.3564554750919342,3.722359895706177,-0.5922608971595764,10.0,6.0,547.0,3.786,740319881.0,740319881.0
0.3524550199508667,3.581740140914917,-0.9643597602844238,11.0,0.0,562.0,3.726,740319922.0,740319922.0
0.3667562901973724,3.71377158164978,-0.8615625500679016,10.0,2.0,564.0,3.83,740319927.0,740319927.0
0.3686661124229431,3.713230133056641,-0.5910094380378723,8.0,6.0,567.0,3.778,740319936.0,740319936.0
0.3639759719371796,3.570878505706787,-0.961771547794342,12.0,0.0,582.0,3.716,740319977.0,740319977.0
4.910551071166992,48.01007461547852,-11.14182567596436,19.0,2.0,584.0,49.53,740319982.0,740319982.0
5.693348407745361,55.56761169433594,-10.85779476165771,21.0,4.0,585.0,56.904,740319987.0,740319987.0
0.3822315335273743,3.717815637588501,-0.5919480323791504,10.0,6.0,587.0,3.784,740319991.0,740319991.0
0.3782618939876556,3.58687686920166,-0.9664303064346313,13.0,0.0,602.0,3.734,740320033.0,740320033.0
5.072981357574463,47.94419097900391,-11.13057804107666,19.0,2.0,604.0,49.48,740320037.0,740320037.0
5.874038219451904,55.42245101928711,-10.83337116241455,21.0,4.0,605.0,56.776,740320042.0,740320042.0
0.3960423469543457,3.724315881729126,-0.5931994915008545,10.0,6.0,607.0,3.792,740320046.0,740320046.0
0.3880645930767059,3.566397666931152,-0.9612539410591125,11.0,0.0,621.0,3.714,740320088.0,740320088.0
5.225597858428955,47.86898803710938,-11.11708068847656,28.0,2.0,623.0,49.42,740320093.0,740320093.0
6.039868354797363,55.23873138427734,-10.80131530761719,21.0,4.0,624.0,56.608,740320097.0,740320097.0
0.4086058437824249,3.724945783615112,-0.5935123562812805,10.0,6.0,626.0,3.794,740320102.0,740320102.0
0.3998642563819885,3.559262037277222,-0.9597010016441345,16.0,0.0,641.0,3.708,740320143.0,740320143.0
5.386985778808594,47.80010604858398,-11.10538387298584,19.0,2.0,643.0,49.368,740320148.0,740320148.0
6.21415376663208,55.05343627929688,-10.76925945281982,21.0,4.0,644.0,56.44,740320152.0,740320152.0
0.4211613237857819,3.719571113586426,-0.5928866267204285,10.0,6.0,646.0,3.79,740320157.0,740320157.0
0.4124614894390106,3.553934574127197,-0.9586657285690308,17.0,0.0,662.0,3.704,740320199.0,740320199.0
5.556737422943115,47.73358535766602,-11.09458637237549,28.0,2.0,664.0,49.32,740320203.0,740320203.0
6.400887489318848,54.90158843994141,-10.74407291412354,21.0,4.0,665.0,56.308,740320208.0,740320208.0
0.43525031208992,3.72192645072937,-0.5935123562812805,10.0,6.0,667.0,3.794,740320212.0,740320212.0
0.424635112285614,3.550554990768433,-0.9581481218338013,13.0,0.0,682.0,3.702,740320254.0,740320254.0
5.71775484085083,47.66746139526367,-11.08378791809082,19.0,2.0,684.0,49.272,740320258.0,740320258.0
6.577504634857178,54.75415802001953,-10.71964931488037,21.0,4.0,685.0,56.18,740320263.0,740320263.0
0.4484758973121643,3.722345590591431,-0.5938252210617065,10.0,6.0,687.0,3.796,740320268.0,740320268.0
0.4354637563228607,3.541457653045654,-0.9560775756835938,14.0,0.0,701.0,3.694,740320309.0,740320309.0
5.869116306304932,47.59408569335938,-11.07119083404541,28.0,2.0,703.0,49.216,740320314.0,740320314.0
6.735940456390381,54.54499435424805,-10.68301391601562,21.0,4.0,704.0,55.988,740320318.0,740320318.0
0.461059957742691,3.722798347473145,-0.5941380858421326,10.0,6.0,706.0,3.798,740320323.0,740320323.0
0.4458834230899811,3.524583578109741,-0.9519364237785339,14.0,0.0,721.0,3.678,740320364.0,740320364.0
6.027366638183594,47.51144409179688,-11.05679416656494,28.0,2.0,723.0,49.152,740320369.0,740320369.0
6.899575233459473,54.31081008911133,-10.6417989730835,21.0,4.0,724.0,55.772,740320374.0,740320374.0
0.4748010337352753,3.727044820785522,-0.5950766801834106,10.0,6.0,726.0,3.804,740320378.0,740320378.0
0.4579346477985382,3.521089792251587,-0.9514188170433044,16.0,0.0,741.0,3.676,740320420.0,740320420.0
6.189647674560547,47.46306228637695,-11.05049514770508,18.0,2.0,743.0,49.124,740320424.0,740320424.0
7.06623363494873,54.11118698120117,-10.60745334625244,20.0,4.0,744.0,55.592,740320429.0,740320429.0
0.487807959318161,3.725364923477173,-0.5950766801834106,10.0,6.0,746.0,3.804,740320433.0,740320433.0
0.4702227711677551,3.519469976425171,-0.9514188170433044,17.0,0.0,761.0,3.676,740320475.0,740320475.0
6.348042488098145,47.3870849609375,-11.03789806365967,18.0,2.0,763.0,49.068,740320479.0,740320479.0
7.240979671478271,53.98111724853516,-10.58684635162354,20.0,4.0,764.0,55.484,740320484.0,740320484.0
0.5005456209182739,3.721681594848633,-0.5947638154029846,10.0,6.0,766.0,3.802,740320489.0,740320489.0
0.4827676713466644,3.519721031188965,-0.9519364237785339,14.0,0.0,781.0,3.678,740320530.0,740320530.0
6.507043838500977,47.31830215454102,-11.02710056304932,18.0,2.0,783.0,49.02,740320535.0,740320535.0
0.5163223743438721,3.749773979187012,-0.7357594966888428,0.0,4.0,784.0,3.856,740320539.0,740320539.0
0.5146142244338989,3.727739095687866,-0.5960153341293335,10.0,6.0,786.0,3.81,740320544.0,740320544.0
0.4939740598201752,3.510362386703491,-0.9498658776283264,13.0,0.0,801.0,3.67,740320585.0,740320585.0
6.665642738342285,47.24898910522461,-11.01630306243896,28.0,2.0,803.0,48.972,740320590.0,740320590.0
0.527486264705658,3.734341144561768,-0.7330881357192993,1.0,4.0,804.0,3.842,740320595.0,740320595.0
0.5276233553886414,3.725919961929321,-0.5960153341293335,10.0,6.0,806.0,3.81,740320599.0,740320599.0
0.5042933821678162,3.495232343673706,-0.9462424516677856,12.0,0.0,821.0,3.656,740320641.0,740320641.0
6.824394702911377,47.18300247192383,-11.00640487670898,27.0,2.0,823.0,48.928,740320645.0,740320645.0
0.5413624048233032,3.738306045532227,-0.734233021736145,3.0,4.0,824.0,3.848,740320650.0,740320650.0
0.5411936044692993,3.727965354919434,-0.5966410636901855,10.0,6.0,826.0,3.814,740320655.0,740320655.0
0.5153607726097107,3.485806465148926,-0.9441719055175781,12.0,0.0,841.0,3.648,740320696.0,740320696.0
6.981624603271484,47.1087760925293,-10.99470806121826,27.0,2.0,843.0,48.876,740320701.0,740320701.0
0.5555608868598938,3.744161605834961,-0.7357594966888428,4.0,4.0,844.0,3.856,740320705.0,740320705.0
0.5536220669746399,3.722145557403564,-0.5960153341293335,10.0,6.0,846.0,3.81,740320710.0,740320710.0
0.5286822319030762,3.491626501083374,-0.9462424516677856,15.0,0.0,861.0,3.656,740320751.0,740320751.0
7.141343593597412,47.05329132080078,-10.98750972747803,27.0,2.0,863.0,48.844,740320756.0,740320756.0
0.5689219832420349,3.744140386581421,-0.7361410856246948,6.0,4.0,864.0,3.858,740320761.0,740320761.0
0.5660165548324585,3.71628475189209,-0.5953895449638367,10.0,6.0,866.0,3.806,740320765.0,740320765.0
0.5385000109672546,3.4744873046875,-0.9421012997627258,9.0,0.0,881.0,3.64,740320807.0,740320807.0
7.297171115875244,46.97415924072266,-10.9749116897583,27.0,2.0,883.0,48.788,740320811.0,740320811.0
0.5831948518753052,3.749891519546509,-0.7376675605773926,11.0,4.0,884.0,3.866,740320816.0,740320816.0
0.5802023410797119,3.72209358215332,-0.5966410636901855,10.0,6.0,886.0,3.814,740320820.0,740320820.0
0.5506232976913452,3.476498603820801,-0.9431365728378296,9.0,0.0,900.0,3.644,740320862.0,740320862.0
7.447403430938721,46.91505813598633,-10.9668140411377,18.0,2.0,902.0,48.752,740320867.0,740320867.0
0.595626711845398,3.747936964035034,-0.7376675605773926,12.0,4.0,903.0,3.866,740320871.0,740320871.0
0.5925420522689819,3.720149040222168,-0.5966410636901855,10.0,6.0,905.0,3.814,740320876.0,740320876.0
0.5609019994735718,3.46311354637146,-0.9400307536125183,9.0,0.0,920.0,3.632,740320917.0,740320917.0
7.603003978729248,46.83876419067383,-10.95511627197266,18.0,2.0,922.0,48.7,740320922.0,740320922.0
0.6087058186531067,3.745835065841675,-0.7376675605773926,11.0,4.0,923.0,3.866,740320926.0,740320926.0
0.6080644130706787,3.733655691146851,-0.5991439819335938,8.0,6.0,925.0,3.83,740320931.0,740320931.0
0.5729870796203613,3.461134433746338,-0.9400307536125183,9.0,0.0,940.0,3.632,740320973.0,740320973.0
7.761352062225342,46.78117752075195,-10.94791793823242,18.0,2.0,942.0,48.668,740320977.0,740320977.0
0.6220991611480713,3.74562406539917,-0.7380492091178894,12.0,4.0,943.0,3.868,740320982.0,740320982.0
0.6191475987434387,3.719818830490112,-0.5972667932510376,8.0,6.0,945.0,3.818,740320986.0,740320986.0
0.5837765336036682,3.451494216918945,-0.9379602074623108,9.0,0.0,960.0,3.624,740321028.0,740321028.0
7.918739795684814,46.71921920776367,-10.9398193359375,18.0,2.0,962.0,48.632,740321032.0,740321032.0
0.6348416209220886,3.741494178771973,-0.7376675605773926,10.0,4.0,963.0,3.866,740321037.0,740321037.0
0.6321284174919128,3.717634916305542,-0.5972667932510376,8.0,6.0,965.0,3.818,740321042.0,740321042.0
0.5954921245574951,3.447531700134277,-0.9374426007270813,12.0,0.0,980.0,3.622,740321083.0,740321083.0
8.07047176361084,46.62600708007812,-10.92452335357666,18.0,2.0,982.0,48.564,740321088.0,740321088.0
0.64823317527771,3.74118971824646,-0.7380492091178894,9.0,4.0,983.0,3.868,740321092.0,740321092.0
0.6471291184425354,3.727083444595337,-0.5991439819335938,8.0,6.0,985.0,3.83,740321097.0,740321097.0
0.6065162420272827,3.439724445343018,-0.9358896613121033,12.0,0.0,1000.0,3.616,740321138.0,740321138.0
8.226396560668945,46.55916976928711,-10.91552543640137,27.0,2.0,1002.0,48.524,740321143.0,740321143.0
0.6612884402275085,3.738904237747192,-0.7380492091178894,8.0,4.0,1003.0,3.868,740321148.0,740321148.0
0.6601351499557495,3.724801778793335,-0.5991439819335938,8.0,6.0,1005.0,3.83,740321152.0,740321152.0
0.6178352236747742,3.433783769607544,-0.9348543882369995,12.0,0.0,1020.0,3.612,740321194.0,740321194.0
5.463725090026855,30.30540657043457,-7.109353065490723,17.0,2.0,1022.0,31.604,740321198.0,740321198.0
0.6739869713783264,3.734641075134277,-0.7376675605773926,5.0,4.0,1023.0,3.866,740321203.0,740321203.0
0.6745390892028809,3.730250120162964,-0.6003955006599426,8.0,6.0,1025.0,3.838,740321208.0,740321208.0
5.59293794631958,30.86781311035156,-3.851802349090576,19.0,8.0,1027.0,31.606,740321212.0,740321212.0
0.6280739307403564,3.422105550765991,-0.9322661757469177,11.0,0.0,1040.0,3.602,740321249.0,740321249.0
5.557846069335938,30.22290229797363,-7.09450626373291,29.0,2.0,1042.0,31.538,740321254.0,740321254.0
0.6891516447067261,3.743850469589233,-0.7399572730064392,4.0,4.0,1043.0,3.878,740321258.0,740321258.0
0.6864811182022095,3.722044944763184,-0.5994568467140198,10.0,6.0,1045.0,3.832,740321263.0,740321263.0
5.76414155960083,31.1916618347168,-3.894700527191162,20.0,8.0,1047.0,31.958,740321267.0,740321267.0
0.6397736072540283,3.421902894973755,-0.932783842086792,12.0,0.0,1059.0,3.604,740321304.0,740321304.0
5.568695545196533,29.72736358642578,-6.982480525970459,12.0,2.0,1061.0,31.04,740321309.0,740321309.0
0.7012011408805847,3.739614963531494,-0.7395756840705872,3.0,4.0,1062.0,3.876,740321314.0,740321314.0
0.6991848349571228,3.721689462661743,-0.5997697114944458,10.0,6.0,1064.0,3.834,740321318.0,740321318.0
5.865708827972412,31.16262054443359,-3.893481731414795,30.0,8.0,1066.0,31.948,740321323.0,740321323.0
0.6520760655403137,3.421546697616577,-0.9333014488220215,14.0,0.0,1079.0,3.606,740321360.0,740321360.0
5.690703868865967,29.80345344543457,-7.00497579574585,12.0,2.0,1081.0,31.14,740321364.0,740321364.0
5.422849655151367,28.37376022338867,-5.615127086639404,15.0,4.0,1082.0,29.428,740321369.0,740321369.0
0.7121716737747192,3.719226121902466,-0.5997697114944458,10.0,6.0,1084.0,3.834,740321373.0,740321373.0
5.784453392028809,30.15159034729004,-3.769662618637085,28.0,8.0,1086.0,30.932,740321378.0,740321378.0
0.6632789373397827,3.415456771850586,-0.9322661757469177,14.0,0.0,1099.0,3.602,740321415.0,740321415.0
5.566189765930176,28.6089038848877,-6.72873592376709,8.0,2.0,1101.0,29.912,740321420.0,740321420.0
5.516605377197266,28.32767868041992,-5.609784603118896,20.0,4.0,1102.0,29.4,740321424.0,740321424.0
0.7274194955825806,3.728350639343262,-0.6016469597816467,11.0,6.0,1104.0,3.846,740321429.0,740321429.0
5.942219257354736,30.40007019042969,-3.803298473358154,23.0,8.0,1106.0,31.208,740321433.0,740321433.0
0.6729476451873779,3.401749849319458,-0.9291603565216064,11.0,0.0,1119.0,3.59,740321470.0,740321470.0
5.648971557617188,28.50328063964844,-6.708490371704102,16.0,2.0,1121.0,29.822,740321475.0,740321475.0
5.650216102600098,28.48349189758301,-5.644511699676514,10.0,4.0,1122.0,29.582,740321479.0,740321479.0
0.7423546314239502,3.735476016998291,-0.6032112836837769,10.0,6.0,1124.0,3.856,740321484.0,740321484.0
6.012639045715332,30.20002937316895,-3.780874490737915,33.0,8.0,1126.0,31.024,740321489.0,740321489.0
0.6832917928695679,3.391804933547974,-0.9270898103713989,10.0,0.0,1139.0,3.582,740321526.0,740321526.0
5.741106986999512,28.44709396362305,-6.699942111968994,16.0,2.0,1141.0,29.784,740321530.0,740321530.0
5.898099899291992,29.19870948791504,-5.790289878845215,27.0,4.0,1142.0,30.346,740321535.0,740321535.0
0.752646803855896,3.719309091567993,-0.6010212302207947,11.0,6.0,1144.0,3.842,740321539.0,740321539.0
6.121963977813721,30.19831275939941,-3.78331184387207,28.0,8.0,1146.0,31.044,740321544.0,740321544.0
0.6947391629219055,3.387506723403931,-0.9265722036361694,11.0,0.0,1159.0,3.58,740321581.0,740321581.0
6.139213562011719,29.88143730163574,-7.042767524719238,4.0,2.0,1161.0,31.308,740321585.0,740321585.0
5.951743125915527,28.94333648681641,-5.743732452392578,10.0,4.0,1162.0,30.102,740321590.0,740321590.0
0.7668206691741943,3.722463369369507,-0.6019598245620728,11.0,6.0,1164.0,3.848,740321595.0,740321595.0
6.232553958892822,30.2020320892334,-3.78648042678833,33.0,8.0,1166.0,31.07,740321599.0,740321599.0
0.7069542407989502,3.38695216178894,-0.9270898103713989,11.0,0.0,1179.0,3.582,740321636.0,740321636.0
9.612106323242188,45.97047424316406,-10.84264087677002,9.0,2.0,1181.0,48.2,740321641.0,740321641.0
6.285984039306641,30.03692626953125,-5.965070724487305,29.0,4.0,1182.0,31.262,740321645.0,740321645.0
0.7814310789108276,3.727497577667236,-0.6032112836837769,10.0,6.0,1184.0,3.856,740321650.0,740321650.0
6.442383289337158,30.67742729187012,-3.848877668380737,29.0,8.0,1186.0,31.582,740321654.0,740321654.0
0.7211805582046509,3.395802021026611,-0.9301956295967102,13.0,0.0,1199.0,3.594,740321691.0,740321691.0
5.9502854347229,27.96988677978516,-6.601863384246826,7.0,2.0,1201.0,29.348,740321696.0,740321696.0
6.181461334228516,29.03165435791016,-5.76968240737915,5.0,4.0,1202.0,30.238,740321701.0,740321701.0
0.7948497533798218,3.726679086685181,-0.6035241484642029,10.0,6.0,1204.0,3.858,740321705.0,740321705.0
6.30928373336792,29.53075218200684,-3.70775294303894,18.0,8.0,1206.0,30.424,740321710.0,740321710.0
0.731214702129364,3.387726545333862,-0.928642749786377,16.0,0.0,1218.0,3.588,740321747.0,740321747.0
6.369163513183594,29.45854759216309,-6.958186149597168,4.0,2.0,1220.0,30.932,740321751.0,740321751.0
6.765167236328125,31.26371765136719,-6.21770191192627,19.0,4.0,1221.0,32.586,740321756.0,740321756.0
0.8101326823234558,3.737536430358887,-0.6057142615318298,12.0,6.0,1223.0,3.872,740321760.0,740321760.0
6.679687976837158,30.76477813720703,-3.865451812744141,24.0,8.0,1225.0,31.718,740321765.0,740321765.0
0.7405505776405334,3.373831987380981,-0.9255369305610657,12.0,0.0,1238.0,3.576,740321802.0,740321802.0
6.105380058288574,27.76886177062988,-6.564071655273438,3.0,2.0,1240.0,29.18,740321806.0,740321806.0
6.380616188049316,28.9965763092041,-5.771208763122559,5.0,4.0,1241.0,30.246,740321811.0,740321811.0
0.8218985795974731,3.728898763656616,-0.6047756671905518,13.0,6.0,1243.0,3.866,740321816.0,740321816.0
6.496022701263428,29.42315483093262,-3.699709415435791,22.0,8.0,1245.0,30.358,740321820.0,740321820.0
0.7517344951629639,3.371357679367065,-0.9255369305610657,12.0,0.0,1257.0,3.576,740321857.0,740321857.0
0.8363771438598633,3.744806289672852,-0.8858572244644165,4.0,2.0,1259.0,3.938,740321862.0,740321862.0
6.316992282867432,28.26059913635254,-5.628865242004395,35.0,4.0,1260.0,29.5,740321866.0,740321866.0
0.8333963751792908,3.722297430038452,-0.6041498780250549,11.0,6.0,1262.0,3.862,740321871.0,740321871.0
6.706064224243164,29.90312957763672,-3.762837886810303,27.0,8.0,1264.0,30.876,740321876.0,740321876.0
0.7634981870651245,3.368713140487671,-0.9255369305610657,10.0,0.0,1277.0,3.576,740321912.0,740321912.0
0.8503066897392273,3.745664834976196,-0.8867570757865906,7.0,2.0,1279.0,3.942,740321917.0,740321917.0
6.41081714630127,28.21731758117676,-5.624667644500732,15.0,4.0,1280.0,29.478,740321922.0,740321922.0
0.8472611904144287,3.723217725753784,-0.6047756671905518,10.0,6.0,1282.0,3.866,740321926.0,740321926.0
6.812169075012207,29.88727951049805,-3.763812780380249,19.0,8.0,1284.0,30.884,740321931.0,740321931.0
0.7752525210380554,3.366027593612671,-0.9255369305610657,9.0,0.0,1297.0,3.576,740321968.0,740321968.0
0.8655665516853333,3.75216817855835,-0.8890065550804138,10.0,2.0,1299.0,3.952,740321972.0,740321972.0
6.504858493804932,28.17563819885254,-5.620851516723633,10.0,4.0,1300.0,29.458,740321977.0,740321977.0
0.8638127446174622,3.735634326934814,-0.60727858543396,11.0,6.0,1302.0,3.882,740321982.0,740321982.0
6.906599998474121,29.82077407836914,-3.758450508117676,23.0,8.0,1304.0,30.84,740321986.0,740321986.0
0.7852367758750916,3.355776786804199,-0.9234663248062134,12.0,0.0,1317.0,3.568,740322023.0,740322023.0
0.880437433719635,3.756713151931763,-0.8908061981201172,11.0,2.0,1319.0,3.96,740322028.0,740322028.0
6.55206298828125,27.93486213684082,-5.577346801757812,30.0,4.0,1320.0,29.23,740322032.0,740322032.0
0.8795577883720398,3.744134426116943,-0.6091558337211609,11.0,6.0,1322.0,3.894,740322037.0,740322037.0
6.942454814910889,29.50663375854492,-3.721889734268188,18.0,8.0,1324.0,30.54,740322042.0,740322042.0
0.7969458699226379,3.353015184402466,-0.9234663248062134,15.0,0.0,1337.0,3.568,740322078.0,740322078.0
0.8939967155456543,3.755512714385986,-0.8912560939788818,12.0,2.0,1339.0,3.962,740322083.0,740322083.0
6.629514694213867,27.82779121398926,-5.560555934906006,25.0,4.0,1340.0,29.142,740322088.0,740322088.0
0.8894127011299133,3.727591514587402,-0.6069657206535339,10.0,6.0,1342.0,3.88,740322092.0,740322092.0
7.040796279907227,29.46291351318359,-3.719452381134033,32.0,8.0,1344.0,30.52,740322097.0,740322097.0
0.809098482131958,3.352090835571289,-0.9239839911460876,13.0,0.0,1357.0,3.57,740322134.0,740322134.0
0.9061846733093262,3.748580932617188,-0.8903563022613525,12.0,2.0,1359.0,3.958,740322138.0,740322138.0
6.745538711547852,27.88271522521973,-5.576201915740967,20.0,4.0,1360.0,29.224,740322143.0,740322143.0
0.9052099585533142,3.73598313331604,-0.6088429093360901,10.0,6.0,1362.0,3.892,740322147.0,740322147.0
7.173089981079102,29.55969047546387,-3.734807968139648,32.0,8.0,1364.0,30.646,740322152.0,740322152.0
0.8197504878044128,3.34751296043396,-0.9234663248062134,12.0,0.0,1376.0,3.568,740322189.0,740322189.0
0.9162895083427429,3.736092090606689,-0.8881067633628845,11.0,2.0,1378.0,3.948,740322194.0,740322194.0
6.887568950653076,28.06229972839355,-5.616653442382812,15.0,4.0,1379.0,29.436,740322198.0,740322198.0
0.9185370206832886,3.736797332763672,-0.6094686985015869,10.0,6.0,1381.0,3.896,740322203.0,740322203.0
7.290529251098633,29.61477088928223,-3.74480128288269,27.0,8.0,1383.0,30.728,740322207.0,740322207.0
0.8309644460678101,3.342756271362305,-0.9229487180709839,12.0,0.0,1396.0,3.566,740322244.0,740322244.0
0.9340331554412842,3.751780986785889,-0.8926057815551758,13.0,2.0,1398.0,3.968,740322249.0,740322249.0
6.908594131469727,27.72947311401367,-5.554831504821777,20.0,4.0,1399.0,29.112,740322253.0,740322253.0
0.9310970306396484,3.731651544570923,-0.6091558337211609,10.0,6.0,1401.0,3.894,740322258.0,740322258.0
7.392416000366211,29.58336448669434,-3.744070053100586,18.0,8.0,1403.0,30.722,740322263.0,740322263.0
0.842373788356781,3.333922147750854,-0.9213957786560059,12.0,0.0,1418.0,3.56,740322300.0,740322300.0
0.9498661756515503,3.75383448600769,-0.8939554691314697,14.0,2.0,1420.0,3.974,740322304.0,740322304.0
7.02079963684082,27.7255802154541,-5.55941104888916,20.0,4.0,1421.0,29.136,740322309.0,740322309.0
0.9483321309089661,3.739537477493286,-0.611033022403717,10.0,6.0,1423.0,3.906,740322313.0,740322313.0
7.502044200897217,29.53936958312988,-3.742120027542114,27.0,8.0,1425.0,30.706,740322318.0,740322318.0
8.280275344848633,32.57982635498047,-2.940983295440674,13.0,10.0,1426.0,33.744,740322323.0,740322323.0
0.8525668978691101,3.325347423553467,-0.9198428988456726,14.0,0.0,1438.0,3.554,740322355.0,740322355.0
0.9668407440185547,3.765596151351929,-0.8975546956062317,10.0,2.0,1440.0,3.99,740322359.0,740322359.0
7.063794136047363,27.49174118041992,-5.517432689666748,15.0,4.0,1441.0,28.916,740322364.0,740322364.0
0.9618720412254333,3.738117456436157,-0.6113458871841431,11.0,6.0,1443.0,3.908,740322369.0,740322369.0
7.625914573669434,29.5937385559082,-3.752357006072998,23.0,8.0,1445.0,30.79,740322373.0,740322373.0
8.185991287231445,31.74428939819336,-2.868121147155762,25.0,10.0,1446.0,32.908,740322378.0,740322378.0
0.8666008710861206,3.331699132919312,-0.9224310517311096,16.0,0.0,1458.0,3.564,740322410.0,740322410.0
0.983417809009552,3.775398969650269,-0.900704026222229,10.0,2.0,1460.0,4.004,740322415.0,740322415.0
7.128021717071533,27.3453311920166,-5.493009567260742,34.0,4.0,1461.0,28.788,740322419.0,740322419.0
0.9759125113487244,3.738559722900391,-0.6119716167449951,11.0,6.0,1463.0,3.912,740322424.0,740322424.0
7.456050395965576,28.52215766906738,-3.619763135910034,4.0,8.0,1465.0,29.702,740322429.0,740322429.0
8.285152435302734,31.67118835449219,-2.86411190032959,25.0,10.0,1466.0,32.862,740322433.0,740322433.0
0.8767468929290771,3.323050260543823,-0.9208781719207764,13.0,0.0,1478.0,3.558,740322465.0,740322465.0
1.003559589385986,3.798320531845093,-0.9070026278495789,8.0,2.0,1480.0,4.032,740322470.0,740322470.0
7.204863548278809,27.25005531311035,-5.478889465332031,34.0,4.0,1481.0,28.714,740322475.0,740322475.0
0.9889565706253052,3.735130548477173,-0.6119716167449951,12.0,6.0,1483.0,3.912,740322479.0,740322479.0
7.79773473739624,29.4093017578125,-3.735782861709595,9.0,8.0,1485.0,30.654,740322484.0,740322484.0
8.389012336730957,31.61704063415527,-2.861845970153809,25.0,10.0,1486.0,32.836,740322488.0,740322488.0
0.8871822357177734,3.320279359817505,-0.9208781719207764,14.0,0.0,1496.0,3.558,740322521.0,740322521.0
1.019013404846191,3.808326482772827,-0.9101519584655762,7.0,2.0,1498.0,4.046,740322525.0,740322525.0
7.30516242980957,27.28228378295898,-5.489956378936768,19.0,4.0,1499.0,28.772,740322530.0,740322530.0
1.00170910358429,3.735821008682251,-0.6125973463058472,10.0,6.0,1501.0,3.916,740322535.0,740322535.0
8.00385570526123,29.8083553314209,-3.78964900970459,14.0,8.0,1503.0,31.096,740322539.0,740322539.0
8.520353317260742,31.70982551574707,-2.872653245925903,6.0,10.0,1504.0,32.96,740322544.0,740322544.0
0.8947250843048096,3.302245378494263,-0.9167370796203613,14.0,0.0,1516.0,3.542,740322576.0,740322576.0
1.030769824981689,3.7991042137146,-0.9088022708892822,6.0,2.0,1518.0,4.04,740322581.0,740322581.0
7.412696838378906,27.30208969116211,-5.499115467071533,19.0,4.0,1519.0,28.82,740322585.0,740322585.0
1.019407749176025,3.749457359313965,-0.6154131889343262,11.0,6.0,1521.0,3.934,740322590.0,740322590.0
8.139667510986328,29.89707374572754,-3.804517269134521,9.0,8.0,1523.0,31.218,740322594.0,740322594.0
8.772395133972168,32.19891738891602,-2.919717311859131,19.0,10.0,1524.0,33.5,740322599.0,740322599.0
0.9057348966598511,3.297239303588867,-0.9162194132804871,15.0,0.0,1536.0,3.54,740322631.0,740322631.0
1.045575499534607,3.801119804382324,-0.9101519584655762,7.0,2.0,1538.0,4.046,740322636.0,740322636.0
7.716363430023193,28.03318977355957,-5.65176248550415,20.0,4.0,1539.0,29.62,740322641.0,740322641.0
